geocode,Municipio,value
200ME58044N87390,IGARATÁ,"0,6"
200ME58046N87390,IGARATÁ,"0,6"
200ME58048N87390,IGARATÁ,"0,6"
200ME58040N87392,IGARATÁ,"0,6"
200ME58042N87392,IGARATÁ,"0,6"
200ME58044N87392,IGARATÁ,"0,6"
200ME58046N87392,IGARATÁ,"0,6"
200ME58048N87392,IGARATÁ,"0,6"
200ME58040N87394,IGARATÁ,"0,6"
200ME58042N87394,IGARATÁ,"0,6"
200ME58044N87394,IGARATÁ,"0,6"
200ME58046N87394,IGARATÁ,"0,6"
200ME58048N87394,IGARATÁ,"0,6"
200ME58040N87396,IGARATÁ,"0,6"
200ME58042N87396,IGARATÁ,"0,6"
200ME58044N87396,IGARATÁ,"0,6"
200ME58046N87396,IGARATÁ,"0,6"
200ME58048N87396,IGARATÁ,"0,6"
200ME58040N87398,IGARATÁ,"0,6"
200ME58042N87398,IGARATÁ,"0,2"
200ME58044N87398,IGARATÁ,"0,4"
200ME58046N87398,IGARATÁ,"0,2"
200ME58048N87398,IGARATÁ,"0,4"
200ME58040N87400,IGARATÁ,"0,6"
200ME58042N87400,IGARATÁ,"0,2"
200ME58044N87400,IGARATÁ,"0,2"
200ME58046N87400,IGARATÁ,"0,4"
200ME58048N87400,IGARATÁ,"0,4"
200ME58040N87512,IGARATÁ,"0,2"
200ME58042N87512,IGARATÁ,"0,2"
200ME58044N87512,IGARATÁ,"0,2"
200ME58046N87512,IGARATÁ,"0,2"
200ME58048N87512,IGARATÁ,"0,2"
200ME58040N87514,IGARATÁ,"0,2"
200ME58042N87514,IGARATÁ,"0,2"
200ME58044N87514,IGARATÁ,"0,2"
200ME58046N87514,IGARATÁ,"0,2"
200ME58048N87514,IGARATÁ,"0,2"
200ME58040N87516,IGARATÁ,"0,2"
200ME58042N87516,IGARATÁ,"0,2"
200ME58044N87516,IGARATÁ,"0,2"
200ME58046N87516,IGARATÁ,"0,2"
200ME58048N87516,IGARATÁ,"0,2"
200ME58044N87518,IGARATÁ,"0,2"
200ME58046N87518,IGARATÁ,"0,2"
200ME58048N87518,IGARATÁ,"0,2"
200ME58046N87520,IGARATÁ,"0,2"
200ME58048N87520,IGARATÁ,"0,2"
200ME58046N87522,IGARATÁ,"0,2"
200ME58048N87522,IGARATÁ,"0,2"
200ME58046N87524,IGARATÁ,"0,2"
200ME58048N87524,IGARATÁ,"0,2"
200ME58058N87318,IGARATÁ,"0,6"
200ME58058N87320,IGARATÁ,"0,2"
200ME58058N87322,IGARATÁ,"0,2"
200ME58058N87324,IGARATÁ,"0,2"
200ME58058N87326,IGARATÁ,"0,2"
200ME58056N87328,IGARATÁ,"0,2"
200ME58058N87328,IGARATÁ,"0,4"
200ME58056N87330,IGARATÁ,"0,2"
200ME58058N87330,IGARATÁ,"0,2"
200ME58058N87332,IGARATÁ,"0,2"
200ME58058N87334,IGARATÁ,"0,2"
200ME58056N87340,IGARATÁ,"0,6"
200ME58058N87340,IGARATÁ,"0,6"
200ME58050N87342,IGARATÁ,"0,6"
200ME58052N87342,IGARATÁ,"0,6"
200ME58054N87342,IGARATÁ,"0,6"
200ME58056N87342,IGARATÁ,"0,6"
200ME58058N87342,IGARATÁ,1
200ME58050N87344,IGARATÁ,"0,6"
200ME58052N87344,IGARATÁ,"0,6"
200ME58054N87344,IGARATÁ,"0,6"
200ME58056N87344,IGARATÁ,1
200ME58058N87344,IGARATÁ,1
200ME58050N87346,IGARATÁ,"0,6"
200ME58052N87346,IGARATÁ,"0,6"
200ME58054N87346,IGARATÁ,1
200ME58056N87346,IGARATÁ,1
200ME58058N87346,IGARATÁ,"0,6"
200ME58050N87348,IGARATÁ,"0,6"
200ME58052N87348,IGARATÁ,1
200ME58054N87348,IGARATÁ,1
200ME58056N87348,IGARATÁ,"0,6"
200ME58058N87348,IGARATÁ,1
200ME58050N87350,IGARATÁ,"0,6"
200ME58052N87350,IGARATÁ,"0,6"
200ME58054N87350,IGARATÁ,"0,6"
200ME58056N87350,IGARATÁ,"0,6"
200ME58058N87350,IGARATÁ,1
200ME58050N87352,IGARATÁ,1
200ME58052N87352,IGARATÁ,1
200ME58054N87352,IGARATÁ,1
200ME58056N87352,IGARATÁ,1
200ME58058N87352,IGARATÁ,"0,6"
200ME58050N87354,IGARATÁ,1
200ME58052N87354,IGARATÁ,"0,6"
200ME58054N87354,IGARATÁ,1
200ME58056N87354,IGARATÁ,1
200ME58058N87354,IGARATÁ,"0,6"
200ME58050N87356,IGARATÁ,"0,6"
200ME58052N87356,IGARATÁ,1
200ME58054N87356,IGARATÁ,1
200ME58056N87356,IGARATÁ,1
200ME58058N87356,IGARATÁ,1
200ME58050N87358,IGARATÁ,"0,6"
200ME58052N87358,IGARATÁ,"0,6"
200ME58054N87358,IGARATÁ,1
200ME58056N87358,IGARATÁ,1
200ME58058N87358,IGARATÁ,"0,6"
200ME58050N87360,IGARATÁ,1
200ME58052N87360,IGARATÁ,1
200ME58054N87360,IGARATÁ,1
200ME58056N87360,IGARATÁ,"0,6"
200ME58058N87360,IGARATÁ,1
200ME58050N87362,IGARATÁ,1
200ME58052N87362,IGARATÁ,1
200ME58054N87362,IGARATÁ,"0,6"
200ME58056N87362,IGARATÁ,1
200ME58058N87362,IGARATÁ,1
200ME58050N87364,IGARATÁ,"0,6"
200ME58052N87364,IGARATÁ,"0,6"
200ME58054N87364,IGARATÁ,"0,6"
200ME58056N87364,IGARATÁ,1
200ME58058N87364,IGARATÁ,1
200ME58050N87366,IGARATÁ,"0,6"
200ME58052N87366,IGARATÁ,"0,6"
200ME58054N87366,IGARATÁ,1
200ME58056N87366,IGARATÁ,1
200ME58058N87366,IGARATÁ,1
200ME58050N87368,IGARATÁ,"0,6"
200ME58052N87368,IGARATÁ,"0,6"
200ME58054N87368,IGARATÁ,1
200ME58056N87368,IGARATÁ,1
200ME58058N87368,IGARATÁ,1
200ME58050N87370,IGARATÁ,"0,6"
200ME58052N87370,IGARATÁ,"0,6"
200ME58054N87370,IGARATÁ,"0,6"
200ME58056N87370,IGARATÁ,"0,6"
200ME58058N87370,IGARATÁ,1
200ME58050N87372,IGARATÁ,"0,6"
200ME58052N87372,IGARATÁ,"0,6"
200ME58054N87372,IGARATÁ,"0,6"
200ME58056N87372,IGARATÁ,"0,6"
200ME58058N87372,IGARATÁ,1
200ME58050N87374,IGARATÁ,"0,6"
200ME58052N87374,IGARATÁ,"0,6"
200ME58054N87374,IGARATÁ,"0,6"
200ME58056N87374,IGARATÁ,"0,6"
200ME58058N87374,IGARATÁ,1
200ME58050N87376,IGARATÁ,"0,6"
200ME58052N87376,IGARATÁ,"0,6"
200ME58054N87376,IGARATÁ,1
200ME58056N87376,IGARATÁ,1
200ME58058N87376,IGARATÁ,1
200ME58050N87378,IGARATÁ,"0,6"
200ME58052N87378,IGARATÁ,"0,6"
200ME58054N87378,IGARATÁ,1
200ME58056N87378,IGARATÁ,1
200ME58058N87378,IGARATÁ,1
200ME58050N87380,IGARATÁ,"0,6"
200ME58052N87380,IGARATÁ,"0,6"
200ME58054N87380,IGARATÁ,1
200ME58056N87380,IGARATÁ,1
200ME58058N87380,IGARATÁ,"0,6"
200ME58050N87382,IGARATÁ,"0,6"
200ME58052N87382,IGARATÁ,1
200ME58054N87382,IGARATÁ,1
200ME58056N87382,IGARATÁ,"0,6"
200ME58058N87382,IGARATÁ,1
200ME58050N87384,IGARATÁ,"0,6"
200ME58052N87384,IGARATÁ,"0,6"
200ME58054N87384,IGARATÁ,"0,6"
200ME58056N87384,IGARATÁ,"0,6"
200ME58058N87384,IGARATÁ,"0,6"
200ME58050N87386,IGARATÁ,"0,6"
200ME58052N87386,IGARATÁ,"0,6"
200ME58054N87386,IGARATÁ,"0,6"
200ME58056N87386,IGARATÁ,"0,6"
200ME58058N87386,IGARATÁ,"0,6"
200ME58050N87388,IGARATÁ,"0,6"
200ME58052N87388,IGARATÁ,"0,6"
200ME58054N87388,IGARATÁ,"0,6"
200ME58056N87388,IGARATÁ,1
200ME58058N87388,IGARATÁ,"0,6"
200ME58050N87390,IGARATÁ,"0,6"
200ME58052N87390,IGARATÁ,"0,6"
200ME58054N87390,IGARATÁ,"0,6"
200ME58056N87390,IGARATÁ,"0,6"
200ME58058N87390,IGARATÁ,1
200ME58050N87392,IGARATÁ,"0,6"
200ME58052N87392,IGARATÁ,"0,6"
200ME58054N87392,IGARATÁ,"0,6"
200ME58056N87392,IGARATÁ,"0,6"
200ME58058N87392,IGARATÁ,"0,6"
200ME58050N87394,IGARATÁ,"0,2"
200ME58052N87394,IGARATÁ,"0,2"
200ME58054N87394,IGARATÁ,"0,2"
200ME58056N87394,IGARATÁ,"0,2"
200ME58058N87394,IGARATÁ,"0,2"
200ME58050N87396,IGARATÁ,"0,2"
200ME58052N87396,IGARATÁ,"0,2"
200ME58054N87396,IGARATÁ,"0,2"
