geocode,Municipio,value
1KME5965N8778,São José do Barreiro,"0,52"
1KME5965N8779,São José do Barreiro,"0,11"
1KME5965N8780,São José do Barreiro,"0,53"
1KME5965N8781,São José do Barreiro,"0,43"
1KME5965N8782,São José do Barreiro,"0,33"
1KME5965N8783,São José do Barreiro,"0,51"
1KME5965N8784,São José do Barreiro,"0,66"
1KME5965N8785,São José do Barreiro,"0,78"
1KME5965N8786,São José do Barreiro,"0,48"
1KME5965N8787,São José do Barreiro,"0,34"
1KME5965N8788,São José do Barreiro,"0,00"
1KME5965N8789,São José do Barreiro,"0,05"
1KME5965N8790,São José do Barreiro,"0,25"
1KME5965N8791,São José do Barreiro,"0,07"
1KME5965N8792,São José do Barreiro,"0,14"
1KME5965N8793,São José do Barreiro,"0,61"
1KME5965N8794,São José do Barreiro,"0,48"
1KME5965N8795,São José do Barreiro,"0,53"
1KME5965N8796,São José do Barreiro,"0,59"
1KME5965N8797,São José do Barreiro,"0,44"
1KME5965N8798,São José do Barreiro,"0,49"
1KME5966N8767,São José do Barreiro,"0,00"
1KME5966N8768,São José do Barreiro,"0,14"
1KME5966N8769,São José do Barreiro,"0,41"
1KME5966N8770,São José do Barreiro,"0,43"
1KME5966N8771,São José do Barreiro,"0,45"
1KME5966N8772,São José do Barreiro,"0,18"
1KME5966N8773,São José do Barreiro,"0,66"
1KME5966N8774,São José do Barreiro,"0,57"
1KME5966N8775,São José do Barreiro,"0,52"
1KME5966N8776,São José do Barreiro,"0,53"
1KME5966N8777,São José do Barreiro,"0,32"
1KME5966N8778,São José do Barreiro,"0,46"
1KME5966N8779,São José do Barreiro,"0,38"
1KME5966N8780,São José do Barreiro,"0,52"
1KME5966N8781,São José do Barreiro,"0,24"
1KME5966N8782,São José do Barreiro,"0,31"
1KME5966N8783,São José do Barreiro,"0,38"
1KME5966N8784,São José do Barreiro,"0,43"
1KME5966N8785,São José do Barreiro,"0,54"
1KME5966N8786,São José do Barreiro,"0,30"
1KME5966N8787,São José do Barreiro,"0,10"
1KME5966N8788,São José do Barreiro,"0,00"
1KME5966N8789,São José do Barreiro,"0,05"
1KME5966N8790,São José do Barreiro,"0,20"
1KME5966N8791,São José do Barreiro,"0,28"
1KME5966N8792,São José do Barreiro,"0,70"
1KME5966N8793,São José do Barreiro,"0,76"
1KME5966N8794,São José do Barreiro,"0,40"
1KME5966N8795,São José do Barreiro,"0,54"
1KME5966N8796,São José do Barreiro,"0,33"
1KME5966N8797,São José do Barreiro,"0,38"
1KME5966N8798,São José do Barreiro,"0,52"
1KME5967N8767,São José do Barreiro,"0,00"
1KME5967N8768,São José do Barreiro,"0,29"
1KME5967N8769,São José do Barreiro,"0,34"
1KME5967N8770,São José do Barreiro,"0,49"
1KME5967N8771,São José do Barreiro,"0,51"
1KME5967N8772,São José do Barreiro,"0,50"
1KME5967N8773,São José do Barreiro,"0,65"
1KME5967N8774,São José do Barreiro,"0,40"
1KME5967N8775,São José do Barreiro,"0,36"
1KME5967N8776,São José do Barreiro,"0,58"
1KME5967N8777,São José do Barreiro,"0,61"
1KME5967N8778,São José do Barreiro,"0,19"
1KME5967N8779,São José do Barreiro,"0,15"
1KME5967N8780,São José do Barreiro,"0,02"
1KME5967N8781,São José do Barreiro,"0,00"
1KME5967N8782,São José do Barreiro,"0,37"
1KME5967N8783,São José do Barreiro,"0,50"
1KME5967N8784,São José do Barreiro,"0,29"
1KME5967N8785,São José do Barreiro,"0,47"
1KME5967N8786,São José do Barreiro,"0,24"
1KME5967N8787,São José do Barreiro,"0,07"
1KME5967N8788,São José do Barreiro,"0,00"
1KME5967N8789,São José do Barreiro,"0,22"
1KME5967N8790,São José do Barreiro,"0,59"
1KME5967N8791,São José do Barreiro,"0,37"
1KME5967N8792,São José do Barreiro,"0,62"
1KME5967N8793,São José do Barreiro,"0,73"
1KME5967N8794,São José do Barreiro,"0,63"
1KME5967N8795,São José do Barreiro,"0,59"
1KME5967N8796,São José do Barreiro,"0,56"
1KME5967N8797,São José do Barreiro,"0,50"
1KME5967N8798,São José do Barreiro,"0,66"
1KME5968N8767,São José do Barreiro,"0,04"
1KME5968N8768,São José do Barreiro,"0,46"
1KME5968N8769,São José do Barreiro,"0,66"
1KME5968N8770,São José do Barreiro,"0,34"
1KME5968N8771,São José do Barreiro,"0,42"
1KME5968N8772,São José do Barreiro,"0,56"
1KME5968N8773,São José do Barreiro,"0,68"
1KME5968N8774,São José do Barreiro,"0,47"
1KME5968N8775,São José do Barreiro,"0,28"
1KME5968N8776,São José do Barreiro,"0,55"
1KME5968N8777,São José do Barreiro,"0,44"
1KME5968N8778,São José do Barreiro,"0,04"
1KME5968N8779,São José do Barreiro,"0,05"
1KME5968N8780,São José do Barreiro,"0,03"
1KME5968N8781,São José do Barreiro,"0,04"
1KME5968N8782,São José do Barreiro,"0,05"
1KME5968N8783,São José do Barreiro,"0,39"
1KME5968N8784,São José do Barreiro,"0,45"
1KME5968N8785,São José do Barreiro,"0,43"
1KME5968N8786,São José do Barreiro,"0,35"
1KME5968N8787,São José do Barreiro,"0,02"
1KME5968N8788,São José do Barreiro,"0,15"
1KME5968N8789,São José do Barreiro,"0,32"
1KME5968N8790,São José do Barreiro,"0,64"
1KME5968N8791,São José do Barreiro,"0,67"
1KME5968N8792,São José do Barreiro,"0,73"
1KME5968N8793,São José do Barreiro,"0,53"
1KME5968N8795,São José do Barreiro,"0,66"
1KME5968N8796,São José do Barreiro,"0,53"
1KME5968N8797,São José do Barreiro,"0,14"
1KME5968N8798,São José do Barreiro,"0,47"
1KME5969N8767,São José do Barreiro,"0,13"
1KME5969N8768,São José do Barreiro,"0,45"
1KME5969N8769,São José do Barreiro,"0,66"
1KME5969N8770,São José do Barreiro,"0,58"
1KME5969N8771,São José do Barreiro,"0,57"
1KME5969N8772,São José do Barreiro,"0,34"
1KME5969N8773,São José do Barreiro,"0,53"
1KME5969N8774,São José do Barreiro,"0,51"
1KME5969N8775,São José do Barreiro,"0,65"
1KME5969N8776,São José do Barreiro,"0,49"
1KME5969N8777,São José do Barreiro,"0,09"
1KME5969N8778,São José do Barreiro,"0,16"
1KME5969N8779,São José do Barreiro,"0,07"
1KME5969N8780,São José do Barreiro,"0,00"
1KME5969N8781,São José do Barreiro,"0,11"
1KME5969N8782,São José do Barreiro,"0,00"
1KME5969N8783,São José do Barreiro,"0,32"
1KME5969N8784,São José do Barreiro,"0,48"
1KME5969N8785,São José do Barreiro,"0,59"
1KME5969N8786,São José do Barreiro,"0,00"
1KME5969N8787,São José do Barreiro,"0,11"
1KME5969N8788,São José do Barreiro,"0,30"
1KME5969N8789,São José do Barreiro,"0,46"
1KME5969N8790,São José do Barreiro,"0,66"
1KME5969N8791,São José do Barreiro,"0,46"
1KME5969N8792,São José do Barreiro,"0,49"
1KME5969N8795,São José do Barreiro,"0,31"
1KME5969N8796,São José do Barreiro,"0,56"
1KME5970N8767,São José do Barreiro,"0,25"
1KME5970N8768,São José do Barreiro,"0,65"
1KME5970N8769,São José do Barreiro,"0,37"
1KME5970N8770,São José do Barreiro,"0,51"
1KME5970N8771,São José do Barreiro,"0,68"
1KME5970N8772,São José do Barreiro,"0,65"
1KME5970N8773,São José do Barreiro,"0,48"
1KME5970N8774,São José do Barreiro,"0,40"
1KME5970N8775,São José do Barreiro,"0,68"
1KME5970N8776,São José do Barreiro,"0,53"
1KME5970N8777,São José do Barreiro,"0,25"
1KME5970N8778,São José do Barreiro,"0,09"
1KME5970N8779,São José do Barreiro,"0,08"
1KME5970N8780,São José do Barreiro,"0,05"
1KME5970N8781,São José do Barreiro,"0,06"
1KME5970N8782,São José do Barreiro,"0,03"
1KME5970N8783,São José do Barreiro,"0,16"
1KME5970N8784,São José do Barreiro,"0,25"
1KME5970N8785,São José do Barreiro,"0,31"
1KME5970N8786,São José do Barreiro,"0,53"
1KME5970N8787,São José do Barreiro,"0,32"
1KME5970N8788,São José do Barreiro,"0,36"
1KME5970N8789,São José do Barreiro,"0,63"
1KME5970N8790,São José do Barreiro,"0,70"
1KME5970N8791,São José do Barreiro,"0,61"
1KME5970N8792,São José do Barreiro,"0,50"
1KME5970N8796,São José do Barreiro,"0,38"
1KME5970N8797,São José do Barreiro,"0,35"
1KME5970N8798,São José do Barreiro,"0,30"
1KME5971N8767,São José do Barreiro,"0,03"
1KME5971N8768,São José do Barreiro,"0,29"
1KME5971N8769,São José do Barreiro,"0,42"
1KME5971N8770,São José do Barreiro,"0,61"
1KME5971N8771,São José do Barreiro,"0,57"
1KME5971N8772,São José do Barreiro,"0,69"
1KME5971N8773,São José do Barreiro,"0,61"
1KME5971N8774,São José do Barreiro,"0,43"
1KME5971N8775,São José do Barreiro,"0,60"
1KME5971N8776,São José do Barreiro,"0,64"
1KME5971N8777,São José do Barreiro,"0,50"
1KME5971N8778,São José do Barreiro,"0,42"
1KME5971N8779,São José do Barreiro,"0,15"
1KME5971N8780,São José do Barreiro,"0,14"
1KME5971N8781,São José do Barreiro,"0,30"
1KME5971N8782,São José do Barreiro,"0,38"
1KME5971N8783,São José do Barreiro,"0,09"
1KME5971N8784,São José do Barreiro,"0,02"
1KME5971N8785,São José do Barreiro,"0,26"
1KME5971N8786,São José do Barreiro,"0,41"
1KME5971N8787,São José do Barreiro,"0,67"
1KME5971N8788,São José do Barreiro,"0,72"
1KME5971N8789,São José do Barreiro,"0,41"
1KME5971N8790,São José do Barreiro,"0,26"
1KME5971N8791,São José do Barreiro,"0,53"
1KME5971N8792,São José do Barreiro,"0,56"
1KME5971N8793,São José do Barreiro,"0,59"
1KME5971N8796,São José do Barreiro,"0,35"
1KME5971N8797,São José do Barreiro,"0,32"
1KME5971N8798,São José do Barreiro,"0,43"
1KME5972N8767,São José do Barreiro,"0,16"
1KME5972N8768,São José do Barreiro,"0,31"
1KME5972N8769,São José do Barreiro,"0,55"
1KME5972N8770,São José do Barreiro,"0,67"
1KME5972N8771,São José do Barreiro,"0,71"
1KME5972N8772,São José do Barreiro,"0,64"
1KME5972N8773,São José do Barreiro,"0,59"
1KME5972N8774,São José do Barreiro,"0,41"
1KME5972N8775,São José do Barreiro,"0,45"
1KME5972N8776,São José do Barreiro,"0,67"
1KME5972N8777,São José do Barreiro,"0,59"
1KME5972N8778,São José do Barreiro,"0,64"
1KME5972N8779,São José do Barreiro,"0,44"
1KME5972N8780,São José do Barreiro,"0,45"
1KME5972N8781,São José do Barreiro,"0,37"
1KME5972N8782,São José do Barreiro,"0,36"
1KME5972N8783,São José do Barreiro,"0,30"
1KME5972N8784,São José do Barreiro,"0,00"
1KME5972N8785,São José do Barreiro,"0,16"
1KME5972N8786,São José do Barreiro,"0,31"
1KME5972N8787,São José do Barreiro,"0,42"
1KME5972N8788,São José do Barreiro,"0,64"
1KME5972N8789,São José do Barreiro,"0,62"
1KME5972N8790,São José do Barreiro,"0,68"
1KME5972N8791,São José do Barreiro,"0,66"
1KME5972N8792,São José do Barreiro,"0,61"
1KME5972N8793,São José do Barreiro,"0,56"
1KME5972N8794,São José do Barreiro,"0,62"
1KME5972N8795,São José do Barreiro,"0,58"
1KME5972N8796,São José do Barreiro,"0,63"
1KME5972N8797,São José do Barreiro,"0,48"
1KME5972N8798,São José do Barreiro,"0,43"
1KME5973N8767,São José do Barreiro,"0,00"
1KME5973N8768,São José do Barreiro,"0,01"
1KME5973N8769,São José do Barreiro,"0,18"
1KME5973N8770,São José do Barreiro,"0,43"
1KME5973N8771,São José do Barreiro,"0,64"
1KME5973N8772,São José do Barreiro,"0,49"
1KME5973N8773,São José do Barreiro,"0,58"
1KME5973N8774,São José do Barreiro,"0,67"
1KME5973N8775,São José do Barreiro,"0,15"
1KME5973N8776,São José do Barreiro,"0,36"
1KME5973N8777,São José do Barreiro,"0,62"
1KME5973N8778,São José do Barreiro,"0,68"
1KME5973N8779,São José do Barreiro,"0,20"
1KME5973N8780,São José do Barreiro,"0,41"
1KME5973N8781,São José do Barreiro,"0,35"
1KME5973N8782,São José do Barreiro,"0,37"
1KME5973N8783,São José do Barreiro,"0,06"
1KME5973N8784,São José do Barreiro,"0,10"
1KME5973N8785,São José do Barreiro,"0,03"
1KME5973N8786,São José do Barreiro,"0,30"
1KME5973N8787,São José do Barreiro,"0,25"
1KME5973N8788,São José do Barreiro,"0,35"
1KME5973N8789,São José do Barreiro,"0,64"
1KME5973N8790,São José do Barreiro,"0,59"
1KME5973N8791,São José do Barreiro,"0,55"
1KME5973N8792,São José do Barreiro,"0,49"
1KME5973N8793,São José do Barreiro,"0,10"
1KME5973N8794,São José do Barreiro,"0,29"
1KME5973N8795,São José do Barreiro,"0,61"
1KME5973N8796,São José do Barreiro,"0,70"
1KME5973N8797,São José do Barreiro,"0,49"
1KME5973N8798,São José do Barreiro,"0,56"
1KME5974N8769,São José do Barreiro,"0,30"
1KME5974N8770,São José do Barreiro,"0,71"
1KME5974N8771,São José do Barreiro,"0,58"
1KME5974N8772,São José do Barreiro,"0,71"
1KME5974N8773,São José do Barreiro,"0,57"
1KME5974N8774,São José do Barreiro,"0,01"
1KME5974N8775,São José do Barreiro,"0,11"
1KME5974N8776,São José do Barreiro,"0,29"
1KME5974N8777,São José do Barreiro,"0,47"
1KME5974N8778,São José do Barreiro,"0,25"
1KME5974N8779,São José do Barreiro,"0,11"
1KME5974N8780,São José do Barreiro,"0,02"
1KME5974N8781,São José do Barreiro,"0,00"
1KME5974N8782,São José do Barreiro,"0,00"
1KME5974N8783,São José do Barreiro,"0,38"
1KME5974N8784,São José do Barreiro,"0,23"
1KME5974N8785,São José do Barreiro,"0,23"
1KME5974N8786,São José do Barreiro,"0,00"
1KME5974N8787,São José do Barreiro,"0,24"
1KME5974N8788,São José do Barreiro,"0,25"
1KME5974N8789,São José do Barreiro,"0,70"
1KME5974N8790,São José do Barreiro,"0,54"
1KME5974N8791,São José do Barreiro,"0,55"
1KME5974N8792,São José do Barreiro,"0,56"
1KME5974N8793,São José do Barreiro,"0,32"
1KME5974N8794,São José do Barreiro,"0,49"
1KME5974N8795,São José do Barreiro,"0,57"
1KME5974N8796,São José do Barreiro,"0,66"
1KME5974N8797,São José do Barreiro,"0,47"
1KME5975N8769,São José do Barreiro,"0,00"
1KME5975N8770,São José do Barreiro,"0,14"
1KME5975N8771,São José do Barreiro,"0,27"
1KME5975N8772,São José do Barreiro,"0,68"
1KME5975N8773,São José do Barreiro,"0,46"
1KME5975N8774,São José do Barreiro,"0,72"
1KME5975N8775,São José do Barreiro,"0,06"
1KME5975N8776,São José do Barreiro,"0,07"
1KME5975N8777,São José do Barreiro,"0,19"
1KME5975N8778,São José do Barreiro,"0,11"
1KME5975N8779,São José do Barreiro,"0,03"
1KME5975N8780,São José do Barreiro,"0,00"
1KME5975N8781,Arapeí,"0,00"
1KME5975N8782,Arapeí,"0,03"
1KME5975N8783,Arapeí,"0,26"
1KME5975N8784,Arapeí,"0,23"
1KME5975N8785,Arapeí,"0,03"
1KME5975N8786,São José do Barreiro,"0,02"
1KME5975N8787,São José do Barreiro,"0,36"
1KME5975N8788,São José do Barreiro,"0,47"
1KME5975N8789,São José do Barreiro,"0,66"
1KME5975N8790,São José do Barreiro,"0,63"
1KME5975N8791,São José do Barreiro,"0,55"
1KME5975N8792,São José do Barreiro,"0,30"
1KME5975N8793,São José do Barreiro,"0,59"
1KME5975N8794,São José do Barreiro,"0,44"
1KME5975N8795,São José do Barreiro,"0,44"
1KME5975N8796,São José do Barreiro,"0,49"
1KME5975N8797,São José do Barreiro,"0,57"
1KME5976N8769,São José do Barreiro,"0,00"
1KME5976N8770,São José do Barreiro,"0,00"
1KME5976N8771,São José do Barreiro,"0,00"
1KME5976N8772,São José do Barreiro,"0,46"
1KME5976N8773,São José do Barreiro,"0,64"
1KME5976N8774,São José do Barreiro,"0,51"
1KME5976N8775,São José do Barreiro,"0,18"
1KME5976N8776,São José do Barreiro,"0,15"
1KME5976N8777,São José do Barreiro,"0,25"
1KME5976N8778,São José do Barreiro,"0,00"
1KME5976N8779,São José do Barreiro,"0,15"
1KME5976N8780,Arapeí,"0,06"
1KME5976N8781,Arapeí,"0,16"
1KME5976N8782,Arapeí,"0,04"
1KME5976N8783,Arapeí,"0,09"
1KME5976N8784,Arapeí,"0,05"
1KME5976N8785,Arapeí,"0,27"
1KME5976N8786,São José do Barreiro,"0,36"
1KME5976N8787,São José do Barreiro,"0,43"
1KME5976N8788,São José do Barreiro,"0,43"
1KME5976N8789,São José do Barreiro,"0,47"
1KME5976N8790,São José do Barreiro,"0,66"
1KME5976N8791,São José do Barreiro,"0,48"
1KME5976N8792,São José do Barreiro,"0,63"
1KME5976N8795,São José do Barreiro,"0,51"
1KME5977N8770,São José do Barreiro,"0,00"
1KME5977N8771,São José do Barreiro,"0,00"
1KME5977N8772,São José do Barreiro,"0,09"
1KME5977N8773,São José do Barreiro,"0,42"
1KME5977N8774,São José do Barreiro,"0,68"
1KME5977N8775,São José do Barreiro,"0,02"
1KME5977N8776,São José do Barreiro,"0,25"
1KME5977N8777,São José do Barreiro,"0,21"
1KME5977N8778,São José do Barreiro,"0,00"
1KME5977N8779,São José do Barreiro,"0,07"
1KME5977N8780,Bananal,"0,09"
1KME5977N8781,Arapeí,"0,00"
1KME5977N8782,Arapeí,"0,11"
1KME5977N8783,Arapeí,"0,13"
1KME5977N8784,Arapeí,"0,07"
1KME5977N8785,Arapeí,"0,29"
1KME5977N8786,Arapeí,"0,47"
1KME5977N8787,São José do Barreiro,"0,67"
1KME5977N8788,São José do Barreiro,"0,65"
1KME5977N8789,São José do Barreiro,"0,58"
1KME5977N8790,São José do Barreiro,"0,71"
1KME5977N8791,São José do Barreiro,"0,62"
1KME5977N8792,São José do Barreiro,"0,37"
1KME5977N8795,São José do Barreiro,"0,45"
1KME5978N8771,Bananal,"0,04"
1KME5978N8772,Bananal,"0,04"
1KME5978N8773,Bananal,"0,17"
1KME5978N8774,Bananal,"0,16"
1KME5978N8775,Bananal,"0,00"
1KME5978N8776,São José do Barreiro,"0,52"
1KME5978N8777,São José do Barreiro,"0,00"
1KME5978N8778,São José do Barreiro,"0,00"
1KME5978N8779,São José do Barreiro,"0,04"
1KME5978N8780,Bananal,"0,38"
1KME5978N8781,Bananal,"0,49"
1KME5978N8782,Arapeí,"0,22"
1KME5978N8783,Arapeí,"0,44"
1KME5978N8784,Arapeí,"0,05"
1KME5978N8785,Arapeí,"0,07"
1KME5978N8786,Arapeí,"0,56"
1KME5978N8787,São José do Barreiro,"0,73"
1KME5978N8788,São José do Barreiro,"0,68"
1KME5978N8789,São José do Barreiro,"0,62"
1KME5978N8790,São José do Barreiro,"0,62"
1KME5978N8791,São José do Barreiro,"0,62"
1KME5978N8792,São José do Barreiro,"0,67"
1KME5978N8793,São José do Barreiro,"0,44"
1KME5978N8795,São José do Barreiro,"0,57"
1KME5978N8796,São José do Barreiro,"0,33"
1KME5979N8768,Bananal,"0,00"
1KME5979N8769,Bananal,"0,03"
1KME5979N8770,Bananal,"0,00"
1KME5979N8771,Bananal,"0,00"
1KME5979N8772,Bananal,"0,00"
1KME5979N8773,Bananal,"0,02"
1KME5979N8774,Bananal,"0,26"
1KME5979N8775,Bananal,"0,14"
1KME5979N8776,Bananal,"0,04"
1KME5979N8777,São José do Barreiro,"0,00"
1KME5979N8778,São José do Barreiro,"0,02"
1KME5979N8779,Bananal,"0,07"
1KME5979N8780,Bananal,"0,16"
1KME5979N8781,Bananal,"0,51"
1KME5979N8782,Arapeí,"0,10"
1KME5979N8783,Arapeí,"0,20"
1KME5979N8784,Arapeí,"0,52"
1KME5979N8785,Arapeí,"0,45"
1KME5979N8786,Arapeí,"0,47"
1KME5979N8787,Arapeí,"0,38"
1KME5979N8788,São José do Barreiro,"0,66"
1KME5979N8789,São José do Barreiro,"0,67"
1KME5979N8790,São José do Barreiro,"0,71"
1KME5979N8791,São José do Barreiro,"0,47"
1KME5979N8792,São José do Barreiro,"0,48"
1KME5979N8793,São José do Barreiro,"0,63"
1KME5979N8794,São José do Barreiro,"0,68"
1KME5979N8795,São José do Barreiro,"0,65"
1KME5979N8796,São José do Barreiro,"0,42"
1KME5979N8797,São José do Barreiro,"0,45"
1KME5979N8798,São José do Barreiro,"0,59"
1KME5980N8767,Bananal,"0,20"
1KME5980N8768,Bananal,"0,42"
1KME5980N8769,Bananal,"0,20"
1KME5980N8770,Bananal,"0,19"
1KME5980N8771,Bananal,"0,13"
1KME5980N8772,Bananal,"0,00"
1KME5980N8773,Bananal,"0,00"
1KME5980N8774,Bananal,"0,13"
1KME5980N8775,Bananal,"0,18"
1KME5980N8776,Bananal,"0,00"
1KME5980N8777,Bananal,"0,00"
1KME5980N8778,São José do Barreiro,"0,06"
1KME5980N8779,São José do Barreiro,"0,14"
1KME5980N8780,Bananal,"0,09"
1KME5980N8781,Bananal,"0,25"
1KME5980N8782,Bananal,"0,20"
1KME5980N8783,Arapeí,"0,56"
1KME5980N8784,Arapeí,"0,50"
1KME5980N8785,Arapeí,"0,66"
1KME5980N8786,Arapeí,"0,67"
1KME5980N8787,Arapeí,"0,68"
1KME5980N8788,Arapeí,"0,57"
1KME5980N8789,São José do Barreiro,"0,65"
1KME5980N8790,São José do Barreiro,"0,45"
1KME5980N8791,São José do Barreiro,"0,56"
1KME5980N8792,São José do Barreiro,"0,61"
1KME5980N8793,São José do Barreiro,"0,58"
1KME5980N8794,São José do Barreiro,"0,61"
1KME5980N8795,São José do Barreiro,"0,42"
1KME5980N8796,São José do Barreiro,"0,32"
1KME5980N8797,São José do Barreiro,"0,64"
1KME5980N8798,São José do Barreiro,"0,63"
1KME5981N8767,Bananal,"0,05"
1KME5981N8768,Bananal,"0,04"
1KME5981N8769,Bananal,"0,17"
1KME5981N8770,Bananal,"0,23"
1KME5981N8771,Bananal,"0,39"
1KME5981N8772,Bananal,"0,23"
1KME5981N8773,Bananal,"0,24"
1KME5981N8774,Bananal,"0,22"
1KME5981N8775,Bananal,"0,40"
1KME5981N8776,Bananal,"0,39"
1KME5981N8777,Bananal,"0,00"
1KME5981N8778,Bananal,"0,09"
1KME5981N8779,Bananal,"0,26"
1KME5981N8780,Bananal,"0,07"
1KME5981N8781,Bananal,"0,04"
1KME5981N8782,Bananal,"0,38"
1KME5981N8783,Arapeí,"0,31"
1KME5981N8784,Arapeí,"0,13"
1KME5981N8785,Arapeí,"0,57"
1KME5981N8786,Arapeí,"0,67"
1KME5981N8787,Arapeí,"0,66"
1KME5981N8788,Arapeí,"0,63"
1KME5981N8789,Arapeí,"0,64"
1KME5981N8790,São José do Barreiro,"0,39"
1KME5981N8791,São José do Barreiro,"0,48"
1KME5981N8792,São José do Barreiro,"0,65"
1KME5981N8793,São José do Barreiro,"0,63"
1KME5981N8794,São José do Barreiro,"0,55"
1KME5981N8795,São José do Barreiro,"0,61"
1KME5981N8796,São José do Barreiro,"0,59"
1KME5981N8797,São José do Barreiro,"0,64"
1KME5982N8767,Bananal,"0,00"
1KME5982N8768,Bananal,"0,00"
1KME5982N8769,Bananal,"0,06"
1KME5982N8770,Bananal,"0,12"
1KME5982N8771,Bananal,"0,08"
1KME5982N8772,Bananal,"0,33"
1KME5982N8773,Bananal,"0,50"
1KME5982N8774,Bananal,"0,43"
1KME5982N8775,Bananal,"0,76"
1KME5982N8776,Bananal,"0,17"
1KME5982N8777,Bananal,"0,00"
1KME5982N8778,Bananal,"0,16"
1KME5982N8779,Bananal,"0,01"
1KME5982N8780,Bananal,"0,10"
1KME5982N8781,Bananal,"0,17"
1KME5982N8782,Bananal,"0,21"
1KME5982N8783,Arapeí,"0,47"
1KME5982N8784,Arapeí,"0,27"
1KME5982N8785,Arapeí,"0,14"
1KME5982N8786,Arapeí,"0,65"
1KME5982N8787,Arapeí,"0,59"
1KME5982N8788,Arapeí,"0,66"
1KME5982N8789,Arapeí,"0,65"
1KME5982N8792,Arapeí,"0,68"
1KME5982N8793,São José do Barreiro,"0,53"
1KME5982N8794,São José do Barreiro,"0,61"
1KME5982N8795,São José do Barreiro,"0,26"
1KME5982N8796,Arapeí,"0,43"
1KME5982N8797,Arapeí,"0,40"
1KME5983N8768,Bananal,"0,00"
1KME5983N8769,Bananal,"0,00"
1KME5983N8770,Bananal,"0,00"
1KME5983N8771,Bananal,"0,05"
1KME5983N8772,Bananal,"0,40"
1KME5983N8773,Bananal,"0,21"
1KME5983N8774,Bananal,"0,02"
1KME5983N8775,Bananal,"0,24"
1KME5983N8776,Bananal,"0,10"
1KME5983N8777,Bananal,"0,06"
1KME5983N8778,Bananal,"0,10"
1KME5983N8779,Bananal,"0,02"
1KME5983N8780,Bananal,"0,06"
1KME5983N8781,Bananal,"0,02"
1KME5983N8782,Bananal,"0,23"
1KME5983N8783,Bananal,"0,10"
1KME5983N8784,Arapeí,"0,12"
1KME5983N8785,Arapeí,"0,08"
1KME5983N8786,Arapeí,"0,58"
1KME5983N8787,Arapeí,"0,75"
1KME5983N8788,Arapeí,"0,62"
1KME5983N8789,Arapeí,"0,56"
1KME5983N8792,Arapeí,"0,31"
1KME5983N8793,Arapeí,"0,58"
1KME5983N8794,Arapeí,"0,58"
1KME5983N8795,Arapeí,"0,31"
1KME5983N8796,Arapeí,"0,56"
1KME5983N8797,Arapeí,"0,23"
1KME5984N8768,Bananal,"0,00"
1KME5984N8769,Bananal,"0,00"
1KME5984N8770,Bananal,"0,00"
1KME5984N8771,Bananal,"0,00"
1KME5984N8772,Bananal,"0,44"
1KME5984N8773,Bananal,"0,41"
1KME5984N8774,Bananal,"0,00"
1KME5984N8775,Bananal,"0,13"
1KME5984N8776,Bananal,"0,03"
1KME5984N8777,Bananal,"0,19"
1KME5984N8778,Bananal,"0,00"
1KME5984N8779,Bananal,"0,00"
1KME5984N8780,Bananal,"0,02"
1KME5984N8781,Bananal,"0,04"
1KME5984N8782,Bananal,"0,02"
1KME5984N8783,Bananal,"0,23"
1KME5984N8784,Arapeí,"0,00"
1KME5984N8785,Arapeí,"0,42"
1KME5984N8786,Arapeí,"0,61"
1KME5984N8787,Arapeí,"0,62"
1KME5984N8788,Arapeí,"0,61"
1KME5984N8789,Arapeí,"0,68"
1KME5984N8791,Arapeí,"0,53"
1KME5984N8792,Arapeí,"0,55"
1KME5984N8793,Arapeí,"0,55"
1KME5984N8794,Arapeí,"0,53"
1KME5984N8795,Arapeí,"0,55"
1KME5984N8796,Arapeí,"0,50"
1KME5984N8797,Arapeí,"0,34"
1KME5984N8798,Arapeí,"0,38"
1KME5985N8770,Bananal,"0,00"
1KME5985N8771,Bananal,"0,00"
1KME5985N8772,Bananal,"0,03"
1KME5985N8773,Bananal,"0,00"
1KME5985N8774,Bananal,"0,00"
1KME5985N8775,Bananal,"0,00"
1KME5985N8776,Bananal,"0,04"
1KME5985N8777,Bananal,"0,44"
1KME5985N8778,Bananal,"0,15"
1KME5985N8779,Bananal,"0,00"
1KME5985N8780,Bananal,"0,09"
1KME5985N8781,Bananal,"0,02"
1KME5985N8782,Bananal,"0,13"
1KME5985N8783,Bananal,"0,15"
1KME5985N8784,Arapeí,"0,14"
1KME5985N8785,Arapeí,"0,24"
1KME5985N8786,Arapeí,"0,24"
1KME5985N8787,Arapeí,"0,65"
1KME5985N8788,Arapeí,"0,59"
1KME5985N8791,Arapeí,"0,45"
1KME5985N8792,Arapeí,"0,33"
1KME5985N8793,Arapeí,"0,26"
1KME5985N8794,Arapeí,"0,45"
1KME5985N8795,Arapeí,"0,41"
1KME5985N8796,Arapeí,"0,38"
1KME5985N8797,Arapeí,"0,39"
1KME5985N8798,Arapeí,"0,59"
1KME5986N8771,Bananal,"0,00"
1KME5986N8772,Bananal,"0,02"
1KME5986N8773,Bananal,"0,01"
1KME5986N8774,Bananal,"0,00"
1KME5986N8775,Bananal,"0,00"
1KME5986N8776,Bananal,"0,06"
